 none 	um so i wanted to do this experiment to see um uh what happens if we try to uh improve the performance of the back end recognizer for the aurora task and see how that affects things 
 none 	and so i had this um  
 none 	i think i sent around last week a   this plan i had for an experiment  this matrix where
 none 	i would take the um   the original um the original system  so there s the original system trained on the mel cepstral features and then com  and then uh optimize the b 
 none 	h_t_k system and run that again 
 none 	so look at the difference there and then uh do the same thing for the i_c_s_i o_g_i front end 
 none 	what   which test set was this 
 none 	this is   that i looked at 
 none 	mm hmm 
 none 	uh i m looking at the italian right now 
 none 	mm hmm 
 none 	so as far as i ve gotten is i ve uh been able to go through from beginning to end the um full h_t_k system for the italian data and got the same results that um   that uh
 none 	stephane had 
 none 	so um
 none 	i started looking   to   and now i m  
 none 	i m sort of lookin  at the point where i wanna know what should i change in the h_t_k back end in order to try to   uh to improve it 
 none 	so 
 none 	one of the first things i thought of was the fact that they use the same number of states for all of the models and so i went on line and i uh found a pronunciation dictionary for italian digits and just looked at  you know  the number of phones in each one of the digits 
 none 	mm hmm 
 none 	mm hmm 
 none 	um you know  sort of the canonical way of setting up a   an h_m_m system is that you use um three states per phone and um so then the   the total number of states for a word would just be  you know  the number of phones times three 
 none 	and so when i did that for the
 none 	italian digits  i got a number of states  ranging on the low end from nine to the high end  eighteen 
 none 	um 
 none 	now you have to really add two to that because in h_t_k there s an initial null and a final null so when they use uh models that have eighteen states  there re really sixteen states  they ve got those initial and final null states 
 none 	and so um their guess of eighteen states seems to be pretty well matched to the two longest words of the italian digits  the four and five which um  according to my  you know  sort of off the cuff calculation  should have eighteen states each 
 none 	mm hmm 
 none 	and so they had sixteen  so that s pretty close 
 none 	um but for the   most of the words are sh  much shorter 
 none 	so the majority of them wanna have nine states 
 none 	and so theirs are s  sort of twice as long 
 none 	so my guess   uh
 none 	and then if you  
 none 	i   i printed out a confusion matrix um uh for the well matched case  and it turns out that the longest words are actually the ones that do the best 
 none 	so my guess about what s happening is that you know  if you assume a fixed   the same amount of training data for each of these digits and a fixed length model for all of them but the actual words for some of them are half as long you really um have  you know  half as much training data for those models 
 none 	because if you have a long word and you re training it to eighteen states  uh you ve got   you know  you ve got the same number of
 none 	mm hmm 
 none 	gaussians  you ve gotta train in each case  but for the shorter words  you know  the total number of frames is actually half as many 
 none 	mm hmm 
 none 	so it could be that  you know  for the short words there s   because you have so many states  you just don t have enough data to train all those gaussians 
 none 	so um
 create_single_reminder 	i m going to try to um  create more word specific um uh prototype h_m_ms to start training from   
 none 	yeah  i mean  it s not at all uncommon you do worse on long word  on short words than long words anyway just because you re accumulating more evidence for the   for the longer word  but 
 none 	mm hmm 
 create_single_reminder 	yeah so i ll   i ll  the next experiment i m gonna try is to just um you know  create uh models that seem to be more w  matched to my guess about how long they should be   
 none 	mm hmm 
 none 	and as part of that um
 none 	i wanted to see sort of how the um   how these models were coming out  you know  what w  when we train up uh th  you know  the model for   one    which wants to have nine states  you know  what is the   uh what do the transition probabilities look like   in the self loops  look like in   in those models 
 find_calendar_entry 	and so  i  talked to  andreas  and he explained to me how you can calculate the expected duration of an h_m_m just by looking at the transition matrix and so i wrote a little matlab script that calculates that and so i m gonna sort of print those out for each of the words to see what s happening  you know  how these models are training up  you know  the long ones versus the short ones  
 none 	mm hmm 
 none 	mm hmm 
 none 	mm hmm 
 none 	i d  i did   quickly  i did the silence model and   and um that s coming out with about one point two seconds as its average duration and the silence model s the one that s used at the beginning and the end of each of the string of digits 
 none 	wow 
 none 	lots of silence 
 none 	yeah  yeah 
 none 	and so the
 none 	s_ p model  which is what they put in between digits  i   i haven t calculated that for that one yet  but um 
 none 	so they basically   their   their model for a whole digit string is silence digit 
 none 	s_p  digit 
 none 	s_p blah blah blah and then silence at the end 
 none 	and so 
 none 	are the s_p s optional  i mean skip them 
 none 	i have to look at that  but i m not sure that they are 
 none 	now the one thing about the s_ p model is really it only has a single s  emitting state to it 
 none 	mm hmm 
 none 	so if it s not optional  you know  it s   it s not gonna hurt a whole lot and it s tied to the center state of the silence model so it s not its own   um
 none 	i see 
 none 	mm hmm 
 none 	it doesn t require its own training data  it just shares that state 
 none 	mm hmm 
 none 	so it  i mean  it s pretty good the way that they have it set up  but um i 
 none 	so i wanna play with that a little bit more 
 none 	i m curious about looking at  you know how these models have trained and looking at the expected durations of the models and i wanna compare that in the   the well matched case f  to the unmatched case  and see if you can get an idea of   just from looking at the durations of these models  you know  what  what s happening 
 none 	yeah  i mean  i think that uh  as much as you can  it s good to d  sort of not do anything really tricky 
 none 	mm hmm 
 none 	not do anything that s really finely tuned  but just sort of eh you know you t  you i  z 
 none 	yeah 
 none 	the premise is kind of you have a   a good person look at this for a few weeks and what do you come up with 
 none 	mm hmm 
 none 	mm hmm 
 none 	and uh
 find_calendar_entry 	and  hynek   when  i  wa  told him about this  he had an interesting point  and that was th  um the   the final models that they end up training up have
 none 	i think probably something on the order of six
 none 	gaussians per state 
 none 	so they re fairly  you know  hefty models  and hynek was saying that well  probably in a real application  you wouldn t have enough compute to handle models that are very big or complicated 
